1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 5F0000003A57C721
Is Mission Active?  true
Mission Start:  Thu Jun 23 23:01:00 MDT 2016
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1340
Total Samples:  1396
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
01/07/16 04:01:00,C,2.5
01/07/16 05:01:00,C,2.5
01/07/16 06:01:00,C,2
01/07/16 07:01:00,C,2
01/07/16 08:01:00,C,2
01/07/16 09:01:00,C,2
01/07/16 10:01:00,C,2.5
01/07/16 11:01:00,C,4
01/07/16 12:01:00,C,4.5
01/07/16 13:01:00,C,5
01/07/16 14:01:00,C,5
01/07/16 15:01:00,C,5.5
01/07/16 16:01:00,C,5.5
01/07/16 17:01:00,C,5.5
01/07/16 18:01:00,C,5.5
01/07/16 19:01:00,C,5.5
01/07/16 20:01:00,C,5
01/07/16 21:01:00,C,5
01/07/16 22:01:00,C,4.5
01/07/16 23:01:00,C,4.5
02/07/16 00:01:00,C,4
02/07/16 01:01:00,C,3.5
02/07/16 02:01:00,C,3
02/07/16 03:01:00,C,3
02/07/16 04:01:00,C,3
02/07/16 05:01:00,C,3
02/07/16 06:01:00,C,3
02/07/16 07:01:00,C,3
02/07/16 08:01:00,C,2.5
02/07/16 09:01:00,C,2.5
02/07/16 10:01:00,C,2.5
02/07/16 11:01:00,C,2
02/07/16 12:01:00,C,2.5
02/07/16 13:01:00,C,3.5
02/07/16 14:01:00,C,5
02/07/16 15:01:00,C,5.5
02/07/16 16:01:00,C,5.5
02/07/16 17:01:00,C,5.5
02/07/16 18:01:00,C,5.5
02/07/16 19:01:00,C,5
02/07/16 20:01:00,C,5
02/07/16 21:01:00,C,5
02/07/16 22:01:00,C,4.5
02/07/16 23:01:00,C,4
03/07/16 00:01:00,C,4
03/07/16 01:01:00,C,3.5
03/07/16 02:01:00,C,3.5
03/07/16 03:01:00,C,3
03/07/16 04:01:00,C,3
03/07/16 05:01:00,C,2.5
03/07/16 06:01:00,C,2.5
03/07/16 07:01:00,C,2.5
03/07/16 08:01:00,C,3
03/07/16 09:01:00,C,3
03/07/16 10:01:00,C,3.5
03/07/16 11:01:00,C,3.5
03/07/16 12:01:00,C,3.5
03/07/16 13:01:00,C,3.5
03/07/16 14:01:00,C,4
03/07/16 15:01:00,C,4
03/07/16 16:01:00,C,4
03/07/16 17:01:00,C,4.5
03/07/16 18:01:00,C,4.5
03/07/16 19:01:00,C,4.5
03/07/16 20:01:00,C,4.5
03/07/16 21:01:00,C,4.5
03/07/16 22:01:00,C,4.5
03/07/16 23:01:00,C,4
04/07/16 00:01:00,C,4
04/07/16 01:01:00,C,3.5
04/07/16 02:01:00,C,3
04/07/16 03:01:00,C,3
04/07/16 04:01:00,C,2.5
04/07/16 05:01:00,C,2.5
04/07/16 06:01:00,C,2
04/07/16 07:01:00,C,2
04/07/16 08:01:00,C,2
04/07/16 09:01:00,C,2.5
04/07/16 10:01:00,C,3
04/07/16 11:01:00,C,4
04/07/16 12:01:00,C,5.5
04/07/16 13:01:00,C,6
04/07/16 14:01:00,C,7
04/07/16 15:01:00,C,7
04/07/16 16:01:00,C,7
04/07/16 17:01:00,C,7
04/07/16 18:01:00,C,6.5
04/07/16 19:01:00,C,6
04/07/16 20:01:00,C,5.5
04/07/16 21:01:00,C,5.5
04/07/16 22:01:00,C,5
04/07/16 23:01:00,C,4.5
05/07/16 00:01:00,C,4.5
05/07/16 01:01:00,C,4
05/07/16 02:01:00,C,3.5
05/07/16 03:01:00,C,3.5
05/07/16 04:01:00,C,3
05/07/16 05:01:00,C,3
05/07/16 06:01:00,C,2.5
05/07/16 07:01:00,C,2.5
05/07/16 08:01:00,C,2.5
05/07/16 09:01:00,C,3
05/07/16 10:01:00,C,4
05/07/16 11:01:00,C,5
05/07/16 12:01:00,C,6
05/07/16 13:01:00,C,6.5
05/07/16 14:01:00,C,6.5
05/07/16 15:01:00,C,7
05/07/16 16:01:00,C,7.5
05/07/16 17:01:00,C,8
05/07/16 18:01:00,C,7.5
05/07/16 19:01:00,C,7
05/07/16 20:01:00,C,6.5
05/07/16 21:01:00,C,6.5
05/07/16 22:01:00,C,6
05/07/16 23:01:00,C,5.5
06/07/16 00:01:00,C,5
06/07/16 01:01:00,C,4.5
06/07/16 02:01:00,C,4
06/07/16 03:01:00,C,4
06/07/16 04:01:00,C,3.5
06/07/16 05:01:00,C,3.5
06/07/16 06:01:00,C,3.5
06/07/16 07:01:00,C,3.5
06/07/16 08:01:00,C,3.5
06/07/16 09:01:00,C,4
06/07/16 10:01:00,C,4
06/07/16 11:01:00,C,4
06/07/16 12:01:00,C,4
06/07/16 13:01:00,C,4.5
06/07/16 14:01:00,C,5
06/07/16 15:01:00,C,5
06/07/16 16:01:00,C,5
06/07/16 17:01:00,C,5.5
06/07/16 18:01:00,C,6
06/07/16 19:01:00,C,6
06/07/16 20:01:00,C,6
06/07/16 21:01:00,C,6
06/07/16 22:01:00,C,5.5
06/07/16 23:01:00,C,5
07/07/16 00:01:00,C,4.5
07/07/16 01:01:00,C,4.5
07/07/16 02:01:00,C,4
07/07/16 03:01:00,C,4
07/07/16 04:01:00,C,3.5
07/07/16 05:01:00,C,3.5
07/07/16 06:01:00,C,3.5
07/07/16 07:01:00,C,3.5
07/07/16 08:01:00,C,3.5
07/07/16 09:01:00,C,3.5
07/07/16 10:01:00,C,4
07/07/16 11:01:00,C,4
07/07/16 12:01:00,C,4.5
07/07/16 13:01:00,C,4.5
07/07/16 14:01:00,C,5
07/07/16 15:01:00,C,5.5
07/07/16 16:01:00,C,6
07/07/16 17:01:00,C,6.5
07/07/16 18:01:00,C,6.5
07/07/16 19:01:00,C,6.5
07/07/16 20:01:00,C,6.5
07/07/16 21:01:00,C,6
07/07/16 22:01:00,C,5.5
07/07/16 23:01:00,C,5.5
08/07/16 00:01:00,C,5
08/07/16 01:01:00,C,5
08/07/16 02:01:00,C,4.5
08/07/16 03:01:00,C,4.5
08/07/16 04:01:00,C,4.5
08/07/16 05:01:00,C,4
08/07/16 06:01:00,C,4
08/07/16 07:01:00,C,4
08/07/16 08:01:00,C,4
08/07/16 09:01:00,C,4
08/07/16 10:01:00,C,4.5
08/07/16 11:01:00,C,5
08/07/16 12:01:00,C,5.5
08/07/16 13:01:00,C,6.5
08/07/16 14:01:00,C,6.5
08/07/16 15:01:00,C,7
08/07/16 16:01:00,C,7
08/07/16 17:01:00,C,7.5
08/07/16 18:01:00,C,7
08/07/16 19:01:00,C,7
08/07/16 20:01:00,C,7
08/07/16 21:01:00,C,6.5
08/07/16 22:01:00,C,6.5
08/07/16 23:01:00,C,6
09/07/16 00:01:00,C,6
09/07/16 01:01:00,C,5.5
09/07/16 02:01:00,C,5
09/07/16 03:01:00,C,4.5
09/07/16 04:01:00,C,4.5
09/07/16 05:01:00,C,4
09/07/16 06:01:00,C,4
09/07/16 07:01:00,C,3.5
09/07/16 08:01:00,C,4
09/07/16 09:01:00,C,4
09/07/16 10:01:00,C,4.5
09/07/16 11:01:00,C,5.5
09/07/16 12:01:00,C,7
09/07/16 13:01:00,C,7.5
09/07/16 14:01:00,C,8
09/07/16 15:01:00,C,9
09/07/16 16:01:00,C,9.5
09/07/16 17:01:00,C,8.5
09/07/16 18:01:00,C,8
09/07/16 19:01:00,C,8
09/07/16 20:01:00,C,8
09/07/16 21:01:00,C,8
09/07/16 22:01:00,C,7.5
09/07/16 23:01:00,C,7
10/07/16 00:01:00,C,6.5
10/07/16 01:01:00,C,6
10/07/16 02:01:00,C,5.5
10/07/16 03:01:00,C,5
10/07/16 04:01:00,C,5
10/07/16 05:01:00,C,4.5
10/07/16 06:01:00,C,4.5
10/07/16 07:01:00,C,4
10/07/16 08:01:00,C,4.5
10/07/16 09:01:00,C,4.5
10/07/16 10:01:00,C,5
10/07/16 11:01:00,C,5
10/07/16 12:01:00,C,5
10/07/16 13:01:00,C,5
10/07/16 14:01:00,C,5.5
10/07/16 15:01:00,C,6.5
10/07/16 16:01:00,C,7
10/07/16 17:01:00,C,8.5
10/07/16 18:01:00,C,9.5
10/07/16 19:01:00,C,10
10/07/16 20:01:00,C,10
10/07/16 21:01:00,C,9.5
10/07/16 22:01:00,C,9.5
