1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 800000003A123E21
Is Mission Active?  true
Mission Start:  Thu Jun 23 23:02:00 MDT 2016
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1340
Total Samples:  1394
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
12/07/16 16:02:00,C,9.5
12/07/16 17:02:00,C,10
12/07/16 18:02:00,C,10.5
12/07/16 19:02:00,C,11
12/07/16 20:02:00,C,11
12/07/16 21:02:00,C,11
12/07/16 22:02:00,C,10.5
12/07/16 23:02:00,C,10.5
13/07/16 00:02:00,C,10
13/07/16 01:02:00,C,9.5
13/07/16 02:02:00,C,9
13/07/16 03:02:00,C,8.5
13/07/16 04:02:00,C,8
13/07/16 05:02:00,C,8
13/07/16 06:02:00,C,7.5
13/07/16 07:02:00,C,7.5
13/07/16 08:02:00,C,7
13/07/16 09:02:00,C,7
13/07/16 10:02:00,C,7.5
13/07/16 11:02:00,C,8
13/07/16 12:02:00,C,8.5
13/07/16 13:02:00,C,9
13/07/16 14:02:00,C,9.5
13/07/16 15:02:00,C,10
13/07/16 16:02:00,C,10.5
13/07/16 17:02:00,C,11.5
13/07/16 18:02:00,C,12
13/07/16 19:02:00,C,13
13/07/16 20:02:00,C,13
13/07/16 21:02:00,C,12.5
13/07/16 22:02:00,C,12.5
13/07/16 23:02:00,C,12
14/07/16 00:02:00,C,11
14/07/16 01:02:00,C,10.5
14/07/16 02:02:00,C,10
14/07/16 03:02:00,C,9.5
14/07/16 04:02:00,C,9
14/07/16 05:02:00,C,9
14/07/16 06:02:00,C,8.5
14/07/16 07:02:00,C,8
14/07/16 08:02:00,C,8
14/07/16 09:02:00,C,8
14/07/16 10:02:00,C,8
14/07/16 11:02:00,C,8.5
14/07/16 12:02:00,C,9
14/07/16 13:02:00,C,9.5
14/07/16 14:02:00,C,10
14/07/16 15:02:00,C,10.5
14/07/16 16:02:00,C,11
14/07/16 17:02:00,C,11.5
14/07/16 18:02:00,C,12.5
14/07/16 19:02:00,C,12.5
14/07/16 20:02:00,C,12.5
14/07/16 21:02:00,C,12.5
14/07/16 22:02:00,C,12
14/07/16 23:02:00,C,11.5
15/07/16 00:02:00,C,11
15/07/16 01:02:00,C,10.5
15/07/16 02:02:00,C,10
15/07/16 03:02:00,C,9.5
15/07/16 04:02:00,C,9
15/07/16 05:02:00,C,8.5
15/07/16 06:02:00,C,8
15/07/16 07:02:00,C,8
15/07/16 08:02:00,C,8
15/07/16 09:02:00,C,8
15/07/16 10:02:00,C,8
15/07/16 11:02:00,C,8.5
15/07/16 12:02:00,C,8.5
15/07/16 13:02:00,C,9.5
15/07/16 14:02:00,C,10
15/07/16 15:02:00,C,10.5
15/07/16 16:02:00,C,11
15/07/16 17:02:00,C,11
15/07/16 18:02:00,C,11.5
15/07/16 19:02:00,C,12
15/07/16 20:02:00,C,12.5
15/07/16 21:02:00,C,13
15/07/16 22:02:00,C,13
15/07/16 23:02:00,C,12.5
16/07/16 00:02:00,C,12
16/07/16 01:02:00,C,11.5
16/07/16 02:02:00,C,11
16/07/16 03:02:00,C,10.5
16/07/16 04:02:00,C,10
16/07/16 05:02:00,C,9.5
16/07/16 06:02:00,C,9
16/07/16 07:02:00,C,9
16/07/16 08:02:00,C,8.5
16/07/16 09:02:00,C,8.5
16/07/16 10:02:00,C,9
16/07/16 11:02:00,C,9
16/07/16 12:02:00,C,9.5
16/07/16 13:02:00,C,10
16/07/16 14:02:00,C,10
16/07/16 15:02:00,C,10.5
16/07/16 16:02:00,C,11
16/07/16 17:02:00,C,11.5
16/07/16 18:02:00,C,12
16/07/16 19:02:00,C,12.5
16/07/16 20:02:00,C,12.5
16/07/16 21:02:00,C,12.5
16/07/16 22:02:00,C,12
16/07/16 23:02:00,C,11.5
17/07/16 00:02:00,C,11
17/07/16 01:02:00,C,10.5
17/07/16 02:02:00,C,10.5
17/07/16 03:02:00,C,10
17/07/16 04:02:00,C,9.5
17/07/16 05:02:00,C,9
17/07/16 06:02:00,C,9
17/07/16 07:02:00,C,8.5
17/07/16 08:02:00,C,8.5
17/07/16 09:02:00,C,8.5
17/07/16 10:02:00,C,8.5
17/07/16 11:02:00,C,8.5
17/07/16 12:02:00,C,9
17/07/16 13:02:00,C,9.5
17/07/16 14:02:00,C,10
17/07/16 15:02:00,C,10
17/07/16 16:02:00,C,11
17/07/16 17:02:00,C,11.5
17/07/16 18:02:00,C,12
17/07/16 19:02:00,C,13
17/07/16 20:02:00,C,13.5
17/07/16 21:02:00,C,13.5
17/07/16 22:02:00,C,13.5
17/07/16 23:02:00,C,13
18/07/16 00:02:00,C,12
18/07/16 01:02:00,C,11.5
18/07/16 02:02:00,C,11
18/07/16 03:02:00,C,10.5
18/07/16 04:02:00,C,10
18/07/16 05:02:00,C,9.5
18/07/16 06:02:00,C,9.5
18/07/16 07:02:00,C,9
18/07/16 08:02:00,C,9
18/07/16 09:02:00,C,8.5
18/07/16 10:02:00,C,8.5
18/07/16 11:02:00,C,9
18/07/16 12:02:00,C,9
18/07/16 13:02:00,C,9.5
18/07/16 14:02:00,C,10
18/07/16 15:02:00,C,11
18/07/16 16:02:00,C,11.5
18/07/16 17:02:00,C,12
18/07/16 18:02:00,C,12.5
18/07/16 19:02:00,C,13
18/07/16 20:02:00,C,12.5
18/07/16 21:02:00,C,12.5
18/07/16 22:02:00,C,12
18/07/16 23:02:00,C,11.5
19/07/16 00:02:00,C,11
19/07/16 01:02:00,C,10.5
19/07/16 02:02:00,C,10
19/07/16 03:02:00,C,9.5
19/07/16 04:02:00,C,9.5
19/07/16 05:02:00,C,9
19/07/16 06:02:00,C,8.5
19/07/16 07:02:00,C,8.5
19/07/16 08:02:00,C,8
19/07/16 09:02:00,C,8
19/07/16 10:02:00,C,8
